fecha,turbina_vapor,turbina_gas,geotermica,solar,eolica,plantas_hidraulicas,motores_reciprocantes,importaciones_sin,exportaciones_sin,demanda_maxima_sni,subtotal_generacion_sni
19/11/2022,10562.05,0.0,841.95,587.885,1530.0075,18828.61,159.855,3661.35,-3998.765,1639.725,32510.3575
23/11/2022,10810.725,32.3,860.3100000000001,649.55,1805.085,21716.1525,18.240000000000002,2022.3425,-2761.6575000000003,1839.7,35892.3625
20/11/2022,13220.4975,0.0,825.195,605.23,2096.02,15213.48,18.400000000000002,1634.925,-4596.415,1506.6125,31978.8225
18/11/2022,10042.54,0.0,822.53,665.42,2162.1325,19574.3375,136.73,3710.5125,-2443.19,1751.61,33403.69
21/11/2022,11295.8175,0.0,823.485,276.75,2219.52,17611.6525,14.4,3959.4275,-2562.9275,1762.16,32241.625
22/11/2022,12613.7925,31.275,845.4375,401.68,2043.03,19065.0325,18.05,3401.955,-3230.3650000000002,1805.1775,35018.2975
27/11/2022,11747.215,47.5,898.475,244.505,172.66750000000002,17760.4975,677.91,1889.9424999999999,-3423.8925,1572.41,31548.77
29/11/2022,12702.735,60.0,900.2675,580.105,148.46,19108.2875,455.3475,3415.2425,-2233.03,1816.4975000000002,33955.2025
24/11/2022,11805.6575,52.05,880.1274999999999,626.52,1309.3400000000001,21812.9675,981.075,2226.795,-4266.99,1813.0674999999999,37467.737499999996
25/11/2022,12325.045,84.7,900.1800000000001,447.045,358.565,20130.225,1953.135,3111.3575,-3787.0175,1807.5575000000001,36198.895
26/11/2022,11960.225,52.3,903.485,426.2,646.1825,19175.98,289.12,2955.76,-3162.485,1680.795,33453.4925
30/11/2022,13052.82,50.0,921.1175,521.99,1348.7475,16206.18,19.71,4284.9275,-1921.675,1781.4325000000001,32120.565
28/11/2022,9677.985,450.57500000000005,886.925,446.135,127.85499999999999,19049.04,1928.5075,3526.8775,-2547.875,1809.6499999999999,32567.022500000003
01/12/2022,13453.032500000001,55.325,895.885,585.14,2402.3,15953.9775,18.240000000000002,3562.55,-2259.7625,1780.3174999999999,33363.9
06/12/2022,11112.565,7.5,921.8225,649.425,1902.57,20262.125,9.120000000000001,2799.0,-3430.1875,1828.82,34865.1275
08/12/2022,11227.6025,60.0,891.29,453.84,2112.9425,19432.66,18.240000000000002,3813.0,-3694.2375,1792.7175,34196.575000000004
05/12/2022,11215.4025,37.3,902.67,651.74,2354.025,18213.955,12.92,2554.7675,-2519.415,1798.3975,33388.012500000004
03/12/2022,13219.58,45.325,888.465,524.36,2264.135,16262.1625,14.02,1710.5275,-2673.61,1621.6225000000002,33218.0475
02/12/2022,13580.53,55.0,884.555,650.655,2452.785,15597.725,18.6,3131.0525,-2146.2725,1762.8675,33239.85
04/12/2022,10704.165,17.4,882.97,540.565,2106.935,15823.45,15.879999999999999,1173.675,-2393.4425,1537.045,30091.365
07/12/2022,11437.875,57.425,904.2575,624.015,2323.245,20041.82,18.44,3447.3775,-4339.1325,1799.9925,35407.0775
09/12/2022,12008.38,57.5,921.35,633.835,2120.965,20007.555,27.69,2279.575,-3465.915,1770.7375,35777.275
11/12/2022,10059.155,0.0,847.4,576.515,943.4175,19173.4775,10.120000000000001,375.525,-2932.975,1542.77,31610.085000000003
10/12/2022,11595.73,35.0,920.685,624.28,1664.04,18626.6175,18.240000000000002,2007.475,-3434.26,1658.785,33484.5925
14/12/2022,12945.02,0.0,810.5550000000001,516.5,74.61749999999999,19108.225,1048.0675,4175.9,-3708.0825,1826.8000000000002,34502.985
15/12/2022,12768.2675,334.4,819.9,588.33,181.8325,18076.77,2640.195,3599.25,-3843.1525,1810.7925,35409.695
12/12/2022,12469.25,0.0,745.6425,569.57,732.05,18740.8,1178.92,2691.295,-3399.785,1795.015,34436.2325
17/12/2022,12630.975,0.0,855.6025,600.78,732.7775,16916.565,373.94,3262.525,-2723.91,1679.45,32110.64
20/12/2022,13964.0025,0.0,921.6375,603.08,1268.3125,16278.265,866.725,3838.05,-2849.71,1819.7450000000001,33902.0225
13/12/2022,13097.72,0.0,453.6675,547.455,240.3725,19285.08,292.265,3381.225,-2836.3275,1819.4075,33916.56
16/12/2022,12962.164999999999,0.0,831.9399999999999,557.01,861.1825,17649.585,420.75,3350.13,-1743.515,1807.2825,33282.6325
18/12/2022,12382.619999999999,0.0,899.3275,554.55,1119.5875,16811.3825,27.240000000000002,936.98,-2461.9075,1571.345,31794.7075
19/12/2022,12370.39,0.0,912.105,653.275,1723.5375000000001,16512.5475,40.34,2913.85,-1367.67,1790.655,32212.195
22/12/2022,13523.565,0.0,914.8025,611.34,1233.635,17321.1675,20.54,3576.785,-3170.7125,1766.03,33625.05
23/12/2022,12758.6775,0.0,894.1475,613.38,1871.145,17307.445,17.400000000000002,2564.425,-3065.89,1700.4275,33462.195
21/12/2022,13950.7725,0.0,880.49,593.875,1964.57,16114.275,92.57000000000001,4305.75,-3462.335,1769.2350000000001,33596.5525
25/12/2022,9419.845,0.0,900.385,341.09,2063.67,12569.42,9.31,753.65,-1294.6375,1385.3775,25303.72
26/12/2022,8846.095,0.0,895.8425,531.9,2415.0625,15410.945,1.52,2968.5950000000003,-1057.0325,1665.4325000000001,28101.364999999998
24/12/2022,10643.34,0.0,882.36,561.795,2454.0025,15673.725,566.565,499.26,-2135.095,1560.7549999999999,30781.787500000002
30/12/2022,13965.8525,0.0,920.3575,495.025,123.05,17166.9125,18.4,2758.0525,-3485.2175,1687.0974999999999,32689.5975
27/12/2022,11709.5,0.0,911.365,631.135,2453.0075,15402.875,13.68,2319.8575,-1676.3425,1708.045,31121.5625
28/12/2022,12489.3425,0.0,911.725,649.845,1830.67,18503.3125,18.240000000000002,285.25,-2700.3175,1709.6875000000002,34403.135
29/12/2022,13485.61,0.0,914.6025,631.6899999999999,299.455,18133.4075,18.240000000000002,2529.925,-3703.295,1723.3825000000002,33483.005000000005
31/12/2022,13164.445,22.35,917.105,585.25,427.7,16350.205,97.8775,905.475,-3201.56,1598.5400000000002,31564.9325
01/01/2023,12895.5475,0.0,920.835,519.815,524.5525,10773.5775,18.240000000000002,2022.07,-2483.985,1393.7775,25652.5675
02/01/2023,14063.585000000001,0.0,925.2325,560.805,267.415,11882.9075,1327.7225,3942.09,-2959.905,1684.8925000000002,29027.6675
03/01/2023,14138.44,0.0,922.525,515.9,35.425,15342.185,77.03,5220.485,-2301.965,1807.1625,31031.505
06/01/2023,13415.0775,0.0,906.525,643.42,2459.4875,14115.9925,18.240000000000002,5571.8625,-3624.2275,1741.4074999999998,31558.7425
05/01/2023,13619.6725,46.72,915.875,318.82,2083.2075,14808.615,139.38,5582.9075,-3195.7025,1736.6225,31932.29
07/01/2023,12303.494999999999,0.0,917.43,570.14,2281.37,13532.66,17.900000000000002,5334.61,-4344.78,1617.72,29622.995
10/01/2023,14277.6425,0.0,910.595,587.54,1902.34,13611.105,598.1999999999999,4705.685,-1706.045,1797.785,31887.4225
14/01/2023,13101.89,0.0,886.3924999999999,668.08,2021.4675,15548.3125,18.240000000000002,2765.1225,-3369.715,1599.8175,32244.3825
12/01/2023,14914.06,0.0,920.82,606.58,1093.1775,12547.960000000001,197.59,5888.175,-1394.125,1797.48,30280.1875
08/01/2023,13100.52,0.0,917.3199999999999,601.15,1749.455,10112.5875,145.385,5287.38,-3458.8975,1540.915,26626.4175
11/01/2023,13382.31,0.0,911.2925,554.705,1945.915,12314.595,18.01,6122.1925,-673.22,1784.66,29126.8275
09/01/2023,13942.435,0.0,923.5075,484.425,1534.735,12844.3125,403.73,5739.4325,-2535.95,1778.8675,30133.145
13/01/2023,15505.22,0.0,895.9025,647.52,2399.4075,15364.2375,18.240000000000002,2836.12,-2893.1225,1736.53,34830.5275
15/01/2023,12104.885,0.0,925.235,673.16,1285.3925,15260.625,82.67999999999999,897.525,-3164.025,1509.4575,30331.9775
16/01/2023,15783.08,0.0,910.255,621.85,96.1475,14036.032500000001,1066.9175,4222.845,-3925.605,1764.0674999999999,32514.2825
22/01/2023,16422.825,0.0,885.7725,656.46,101.33,11327.33,370.47,2066.75,-3003.0325,1581.575,29764.1875
18/01/2023,17695.885,0.0,914.7225,631.495,102.87,13306.0025,20.14,5096.66,-3019.9725,1783.315,32671.114999999998
20/01/2023,16842.39,0.0,893.8425,649.345,1003.24,12389.9775,45.035,4283.195,-2147.585,1742.2925,31823.83
17/01/2023,17367.36,0.0,914.8925,498.305,88.6225,13023.3425,18.240000000000002,5161.6175,-2383.74,1796.6374999999998,31910.7625
04/01/2023,14331.04,0.0,918.5,511.565,349.24,15478.1975,888.28,5261.55,-2790.3125,1804.8175,32476.822500000002
23/01/2023,17031.1175,0.0,863.745,651.5699999999999,1345.0975,10729.71,264.585,4894.3975,-2737.965,1771.5424999999998,30885.825
21/01/2023,16296.824999999999,0.0,892.8275,649.27,811.51,11310.3475,20.34,5195.585,-2935.9975,1689.875,29981.12
19/01/2023,17497.8875,0.0,908.465,669.5,149.935,12870.6475,365.47,5403.5275,-3212.75,1797.7450000000001,32461.905
27/01/2023,16318.555,0.0,813.915,664.28,2331.315,10699.5375,63.74,5822.8575,-2392.335,1746.0249999999999,30891.3425
30/01/2023,16843.715,0.0,844.635,687.205,1579.34,9855.18,1060.75,5594.03,-3109.535,1794.0900000000001,30870.825
24/01/2023,16991.9775,0.0,872.6675,672.97,1049.9575,10932.045,330.115,5340.7,-2339.25,1780.8725000000002,30849.732500000002
28/01/2023,14285.1275,0.0,821.9325,688.6,2362.6175,10075.1175,27.590000000000003,5330.2875,-2182.58,1635.5549999999998,28260.985
29/01/2023,15305.625,0.0,841.67,694.275,2000.6575,8927.625,18.240000000000002,2626.7000000000003,-2015.695,1537.0525,27788.0925
25/01/2023,17582.715,0.0,858.9300000000001,644.84,436.88,10824.1475,20.64,6294.875,-1971.075,1826.61,30368.1525
31/01/2023,17289.0975,0.0,835.0675,692.52,1565.53,9945.6475,1127.745,5860.9525,-2771.09,1809.91,31455.6075
26/01/2023,17420.185,0.0,826.19,563.075,2323.9375,10688.0075,953.8,5411.6900000000005,-3680.91,1799.9724999999999,32775.195
01/02/2023,17453.0925,0.0,831.37,541.275,1810.495,10544.71,992.5075,4701.205,-2232.695,1813.0025,32173.449999999997
02/02/2023,17084.0,0.0,831.0625,659.87,1717.0875,10310.9525,23.22,5896.925,-1958.565,1797.0725,30626.1925
06/02/2023,15309.975,0.0,818.8525,694.79,2476.95,13828.4825,66.39500000000001,3804.2525,-3846.585,1778.33,33195.445
03/02/2023,16764.425,0.0,827.545,571.405,2548.375,10320.605,21.14,5626.965,-2446.235,1730.8999999999999,31053.495
07/02/2023,17388.485,0.0,839.17,705.125,1459.1575,12148.73,655.005,5235.215,-4178.78,1813.125,33195.6725
04/02/2023,14517.16,0.0,807.5825,631.055,2530.31,11363.22,75.28,5470.0975,-3522.7175,1633.915,29924.6075
10/02/2023,15552.615,0.0,827.5375,583.68,1537.73,12331.695,2289.965,5610.415,-3377.625,1799.8025,33123.222499999996
12/02/2023,10271.14,0.0,805.39,723.11,2089.375,12995.4125,389.41999999999996,2657.86,-998.14,1542.075,27273.8475
11/02/2023,14087.5925,0.0,802.6975,626.96,2374.1975,10090.0875,1475.59,5466.1925,-2078.82,1662.065,29457.125
09/02/2023,17205.53,0.0,816.8725,658.9350000000001,1371.48,11585.4925,18.240000000000002,5707.7675,-2187.8,1833.885,31656.55
05/02/2023,11259.35,0.0,826.335,705.86,2444.8425,13968.0775,3.94,2870.475,-3783.0975,1540.725,29208.405
08/02/2023,17500.365,0.0,823.79,658.285,1144.9475,12468.01,262.49,4844.1275,-2397.9875,1840.955,32857.887500000004
13/02/2023,11608.025,0.0,811.0125,718.265,2089.2925,13486.7825,15.7775,5251.495,-468.11,1779.1775,28729.155
15/02/2023,14237.19,0.0,824.85,507.96000000000004,119.315,12191.7425,697.5074999999999,6900.95,-121.42,1815.2150000000001,28578.565000000002
16/02/2023,14291.9275,0.0,820.9575,471.16,103.82,12564.5825,1192.4575,6417.055,-162.86,1832.7375,29444.905
17/02/2023,14217.53,0.0,799.315,561.07,1410.4575,10317.8375,799.09,7028.4775,-30.51,1772.69,28105.3
14/02/2023,13739.925,152.3,815.585,665.505,403.1425,12861.9675,1845.5900000000001,5425.415,-1496.985,1804.4750000000001,30484.015
21/02/2023,14019.907500000001,0.0,787.705,603.18,1059.69,14408.460000000001,672.6425,5301.8375,-1784.3799999999999,1831.4825,31551.585000000003
20/02/2023,13460.0,0.0,525.94,752.015,2467.695,14627.5775,2.0,4222.0875,-2170.295,1789.7625,31835.2275
18/02/2023,10613.015,0.0,761.7075,746.89,2204.5325,12218.99,219.805,6276.0925,-492.72,1647.855,26764.94
22/02/2023,14401.945,0.0,827.9625,577.345,111.1875,13780.9825,1987.14,5543.82,-1122.385,1840.97,31686.5625
19/02/2023,10406.32,0.0,655.9,696.295,2378.0675,14010.565,0.0,4179.585,-3174.4525,1560.1675,28147.1475
24/02/2023,14153.14,0.0,820.3325,737.985,1247.225,10581.31,46.95,7953.725,-129.49,1785.545,27586.942499999997
25/02/2023,14416.695,45.1,816.8575,724.1899999999999,1717.275,9724.41,2555.6275,4582.3325,-978.19,1676.0025,30000.155
26/02/2023,14359.53,0.0,832.4425,731.65,1422.9424999999999,9577.92,1828.67,2039.8049999999998,-732.265,1595.4475,28753.155
23/02/2023,14385.76,0.0,804.2950000000001,593.99,133.07,12815.945,2303.98,5232.1975,-275.4,1823.17,31037.04
28/02/2023,14212.035,0.0,808.16,601.865,84.765,11992.7225,2467.385,5942.92,-193.47,1846.31,30166.9325
03/03/2023,14315.135,0.0,794.5,639.115,236.4275,10563.44,1509.47,8255.9475,-86.13,1826.715,28058.0875
27/02/2023,14201.54,55.4,832.29,620.02,427.7975,11115.2625,1705.645,6611.535,-503.38,1808.6374999999998,28957.955
06/03/2023,13009.57,114.0,763.175,621.72,1442.9725,10711.91,3793.7225,5495.45,-601.62,1869.0425,30457.07
01/03/2023,14168.345,0.0,790.89,608.8,100.855,11232.7975,2779.99,6301.4025,0.0,1839.4375,29681.677499999998
02/03/2023,14139.785,0.0,800.0875,688.05,147.51,10219.405,849.6725,9164.3175,0.0,1847.9575,26844.510000000002
05/03/2023,12751.61,0.0,793.715,521.875,1367.0375,8737.78,1164.08,6523.8525,-356.05,1668.6925,25336.0975
04/03/2023,14200.085,0.0,771.2775,664.03,190.74499999999998,8951.5875,2918.1175,6630.965,-175.55499999999998,1742.3049999999998,27695.8425
07/03/2023,15138.33,0.0,818.86,523.49,835.0725,9494.51,2690.3425,6422.995,-155.13000000000002,1853.55,29500.605
14/03/2023,16999.9125,0.0,781.53,561.96,200.755,10045.31,2795.08,5738.6275,-345.4575,1877.6299999999999,31384.547499999997
08/03/2023,16944.915,0.0,826.4275,609.13,491.5075,9548.335,2463.73,5697.7825,-505.0775,1831.8174999999999,30884.045
10/03/2023,16553.82,0.0,834.925,338.755,350.65,8095.37,1613.135,8204.1875,-15.4,1817.1975,27786.655
11/03/2023,16529.6,0.0,827.12,589.655,223.535,7621.1625,1006.4,7288.3675,-14.4,1701.0175,26797.4725
09/03/2023,16757.98,0.0,823.375,565.685,478.74,7433.0375,2041.1200000000001,8225.4725,0.0,1820.645,28099.9375
16/03/2023,16647.9125,0.0,812.4425,447.055,573.56,10181.3775,1588.6125,5865.93,-165.4175,1817.245,30250.96
12/03/2023,16619.7825,0.0,815.365,513.445,179.63,7420.2725,270.43,5907.4025,-348.9525,1660.595,25818.925000000003
15/03/2023,16560.0725,0.0,793.88,597.06,1021.3525,9490.835,1958.375,6011.03,-315.9425,1800.96,30421.574999999997
13/03/2023,16947.4325,0.0,811.1475,684.715,174.355,9774.92,2005.66,5916.4675,-430.58,1854.17,30398.23
22/03/2023,16318.0775,0.0,768.8525,715.745,1829.8825,10293.4575,326.88,6613.4125,-431.09,1848.43,30252.895
17/03/2023,16702.92,0.0,816.0825,673.25,156.0875,10192.92,1671.39,6144.7825,-14.655,1807.4699999999998,30212.649999999998
20/03/2023,14523.6325,0.0,795.025,557.555,2382.24,9859.3025,1142.8875,5601.3925,-202.79000000000002,1799.67,29260.642499999998
18/03/2023,16777.9825,0.0,806.9925000000001,672.255,121.6025,8957.5825,748.5825,6508.6525,-80.525,1723.165,28084.997499999998
19/03/2023,13149.85,0.0,801.9075,573.39,1114.2375,9402.3075,458.0325,5687.145,-279.02,1599.315,25499.725000000002
21/03/2023,15919.115,0.0,776.94,676.575,2179.035,9623.11,614.61,6479.115,-412.95,1855.2175,29789.385000000002
26/03/2023,15533.825,0.0,806.58,648.415,97.58,7658.595,591.59,5875.4975,-251.71,1662.4725,25336.585000000003
24/03/2023,16801.145,0.0,796.6575,632.94,381.4225,10427.1325,2016.795,5519.8075,-288.40500000000003,1830.4875000000002,31056.0925
23/03/2023,16640.1925,0.0,790.8,677.8050000000001,1448.0875,10239.1325,484.22,6676.105,-507.70000000000005,1852.0825,30280.2375
25/03/2023,17064.26,0.0,804.0550000000001,622.125,133.505,9688.56,1146.945,4968.0875,-302.4875,1742.3875,29459.449999999997
27/03/2023,16202.57,75.0,798.1949999999999,483.91,86.44,9838.81,4505.37,5002.685,-372.22,1881.0674999999999,31990.295
28/03/2023,16150.1725,17.0,791.96,708.575,182.03,10429.145,3136.295,6465.32,-123.51,1920.985,31415.1775
02/04/2023,13124.0025,0.0,792.945,686.125,1410.3575,7248.8075,497.535,7967.99,0.0,1638.1475,23759.7725
29/03/2023,16734.675,0.0,777.81,583.645,1646.9325,9318.42,959.4075,7293.5,-24.09,1877.0149999999999,30020.89
05/04/2023,13669.6375,0.0,780.5275,624.4350000000001,69.8325,8791.035,1860.7975,7829.345,0.0,1731.6875,25796.265
01/04/2023,13790.03,0.0,799.2375,636.83,989.0275,10119.23,1036.1225,7528.74,-18.98,1771.2849999999999,27370.4775
04/04/2023,13721.35,0.0,794.155,717.65,122.19749999999999,9868.355,1365.8,8720.02,0.0,1778.26,26589.5075
03/04/2023,13582.825,0.0,789.925,721.96,523.275,10735.915,1956.9475,6216.4625,3.655,1812.5075,28310.8475
30/03/2023,16037.075,0.0,794.6225,741.87,1789.855,9521.9175,1002.205,6907.2625,-107.52000000000001,1865.04,29887.545000000002
31/03/2023,15809.17,0.0,801.9925000000001,581.36,1162.4975,10216.735,976.1800000000001,7111.285,-87.35,1838.1825000000001,29547.935
07/04/2023,10805.055,0.0,784.4175,358.635,786.5625,7126.265,634.8,7855.525,-17.31,1478.01,20495.735
06/04/2023,11649.585,0.0,784.2575,550.945,160.0325,8011.115,930.1075,8788.7025,0.0,1599.4375,22086.0425
10/04/2023,15875.11,0.0,776.575,739.11,1582.07,8249.022500000001,1149.065,5794.66,-401.09999999999997,1800.0500000000002,28370.952500000003
13/04/2023,19419.33,0.0,782.985,489.31,609.0575,9354.7025,1655.02,5705.035,-1203.0675,1875.825,32310.405000000002
11/04/2023,15495.185,36.94,724.58,680.965,1558.065,8261.5575,1101.3675,8030.0175,-128.88,1837.1725,27858.66
08/04/2023,11333.995,0.0,785.2325,731.625,1199.745,6391.855,1185.855,6521.9375,-443.7925,1505.025,21628.3075
15/04/2023,19978.825,0.0,766.105,615.145,136.125,7383.1,1472.0925,6262.485,-750.5,1807.6425,30351.3925
09/04/2023,12723.1275,0.0,782.4625,548.75,1501.9925,5827.6975,684.34,6008.0775,-157.77,1546.8575,22068.370000000003
12/04/2023,18365.88,0.0,784.5525,692.88,1103.695,8107.11,764.4549999999999,7113.615,-309.08,1861.6725000000001,29818.572500000002
16/04/2023,19024.0275,0.0,772.3525,579.79,116.31750000000001,6566.25,1471.5249999999999,5656.05,-1770.34,1691.12,28530.2625
14/04/2023,19917.5575,0.0,778.295,615.31,306.11,9145.3175,2325.42,4895.315,-1099.9175,1893.6374999999998,33088.009999999995
18/04/2023,19059.505,0.0,781.3125,680.935,983.8375,10252.6375,1631.2825,5519.0225,-1592.7125,1888.29,33389.51
17/04/2023,19216.225,269.35,767.825,363.805,1148.2775,8658.445,3059.2725,4604.095,-1897.64,1837.2675,33483.2
24/04/2023,16177.33,208.79999999999998,774.5375,617.755,179.3125,10068.435,3615.505,5320.7225,-218.41,1862.6699999999998,31641.675
23/04/2023,16588.61,0.0,752.9625,611.135,196.4825,6647.2125,1599.2825,6352.1875,-114.34,1693.7549999999999,26395.685
22/04/2023,16480.885,0.0,760.415,573.355,153.735,10337.0625,3241.415,5410.13,-991.29,1804.2175,31546.867499999997
21/04/2023,17530.8175,0.0,768.2950000000001,450.08,154.085,9181.0075,3936.9975,7101.5725,-929.64,1878.365,32021.2825
19/04/2023,18790.985,0.0,775.3725000000001,530.685,413.0975,10024.655,3018.7975,5473.4675,-1249.0325,1898.01,33553.5925
20/04/2023,18718.94,9.5,778.96,475.85,120.485,9943.0075,4154.9675,5138.1,-1566.9275,1909.6275,34201.71
25/04/2023,17769.8925,0.0,757.465,665.42,95.94749999999999,9302.295,2774.885,6093.215,-78.5875,1911.8799999999999,31365.905000000002
26/04/2023,17809.9975,22.105,766.5025,581.025,97.3225,9998.69,3641.6825,6008.0199999999995,-472.9525,1909.62,32917.325000000004
27/04/2023,17627.95,0.0,766.7175,552.865,158.47,9635.425,3070.0675,6574.635,-111.725,1896.1075,31811.495
28/04/2023,17407.1825,0.0,766.225,538.595,172.115,10671.01,3511.6325,5803.72,-537.9575,1898.865,33066.76
29/04/2023,16027.145,0.0,760.8275,465.67,235.2525,8735.905,3372.7075,6364.4275,-192.28,1774.845,29597.5075
05/05/2023,16323.39,0.0,748.5175,632.885,1220.8375,10682.8275,3090.0575,6293.365,-432.84000000000003,1917.4,32698.515
06/05/2023,16033.18,0.0,753.155,606.46,1431.995,10145.46,2937.3975,5573.215,-1300.0375,1811.7575,31907.6475
30/04/2023,14162.84,0.0,742.9625,685.625,1428.64,10099.78,503.43,4888.2275,-1116.1,1652.59,27623.2775
03/05/2023,16578.445,0.0,748.7825,526.605,200.2675,12713.1375,2092.12,5813.315,-605.22,1899.91,32859.3575
08/05/2023,17391.322500000002,193.815,364.475,624.915,1008.2125,9525.945,3226.4625,6398.3,-688.81,1943.85,32335.147500000003
04/05/2023,17462.68,0.0,747.0225,626.73,514.49,10725.8325,3327.62,5600.3375,-797.0275,1931.4675,33404.375
07/05/2023,15559.13,0.0,748.09,640.945,1414.0375,7930.795,1998.71,5440.065,-730.3325,1731.105,28291.7075
02/05/2023,17510.065,93.5,768.5825,322.85,196.215,9788.505,2827.38,5953.115,-692.43,1860.8899999999999,31507.097499999996
01/05/2023,14962.395,5.0,759.1825,498.5,526.8225,10166.4725,1130.66,5754.0975,-833.725,1747.3799999999999,28049.0325
13/05/2023,16841.385,0.0,819.705,450.5,165.1625,9449.15,2355.3575,5833.865,-827.1025,1733.2375,30081.26
12/05/2023,18229.68,0.0,468.3725,545.235,55.765,9055.605,3010.9125,6637.3875,-322.14,1848.4675,31365.57
09/05/2023,18616.63,0.0,372.5,464.43,442.205,9822.0475,3036.3475,6319.7875,-65.845,1945.9325,32754.16
10/05/2023,18911.5875,0.0,371.625,347.795,137.73499999999999,8677.015,3563.94,6470.64,-93.05250000000001,1877.825,32009.697500000002
11/05/2023,18248.0475,0.0,371.25,580.695,109.7375,9700.775,2391.685,6649.945,-121.495,1884.9125,31402.19
